Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Symbols,LUNA1-USD,AVAX-USD,WBTC-USD,LINK-USD,UNI1-USD,FTM-USD,XTZ-USD,AAVE-USD,MKR-USD,GRT1-USD,CAKE-USD,RUNE-USD,CRV-USD,CVX-USD,BAT-USD,LRC-USD,ROSE-USD,YFI-USD,COMP1-USD,SCRT-USD,1INCH-USD,SNX-USD,RENBTC-USD,GNO-USD,SUSHI-USD,KAVA-USD,ZRX-USD,PERP-USD,CKB-USD,BAKE-USD,API3-USD,USDN-USD,FEI-USD,UMA-USD,OCEAN-USD,CHR-USD,SRM-USD,FXS-USD,RAY-USD,KEEP-USD,SXP-USD,COTI-USD,RGT-USD,REQ-USD,RSR-USD,MBOX-USD,FRAX-USD,DFI-USD,LQTY-USD,NXM-USD,ANY-USD,RPL-USD,OGN-USD,BAND-USD,TLOS-USD,OUSD-USD,INJ-USD,MDX1-USD,REEF-USD,ALCX-USD,ALPHA-USD,KP3R-USD,RLC-USD,REP-USD,NMR-USD,SURE-USD,ORN-USD,TIME-USD,BIFI1-USD,MANGO-USD,POLS-USD,DAO-USD,BADGER-USD,STRK-USD,IDEX-USD,COVAL-USD,DPI-USD,EPS1-USD,LUNA1-USD,AVAX-USD,WBTC-USD,LINK-USD,UNI1-USD,FTM-USD,XTZ-USD,AAVE-USD,MKR-USD,GRT1-USD,CAKE-USD,RUNE-USD,CRV-USD,CVX-USD,BAT-USD,LRC-USD,ROSE-USD,YFI-USD,COMP1-USD,SCRT-USD,1INCH-USD,SNX-USD,RENBTC-USD,GNO-USD,SUSHI-USD,KAVA-USD,ZRX-USD,PERP-USD,CKB-USD,BAKE-USD,API3-USD,USDN-USD,FEI-USD,UMA-USD,OCEAN-USD,CHR-USD,SRM-USD,FXS-USD,RAY-USD,KEEP-USD,SXP-USD,COTI-USD,RGT-USD,REQ-USD,RSR-USD,MBOX-USD,FRAX-USD,DFI-USD,LQTY-USD,NXM-USD,ANY-USD,RPL-USD,OGN-USD,BAND-USD,TLOS-USD,OUSD-USD,INJ-USD,MDX1-USD,REEF-USD,ALCX-USD,ALPHA-USD,KP3R-USD,RLC-USD,REP-USD,NMR-USD,SURE-USD,ORN-USD,TIME-USD,BIFI1-USD,MANGO-USD,POLS-USD,DAO-USD,BADGER-USD,STRK-USD,IDEX-USD,COVAL-USD,DPI-USD,EPS1-USD,LUNA1-USD,AVAX-USD,WBTC-USD,LINK-USD,UNI1-USD,FTM-USD,XTZ-USD,AAVE-USD,MKR-USD,GRT1-USD,CAKE-USD,RUNE-USD,CRV-USD,CVX-USD,BAT-USD,LRC-USD,ROSE-USD,YFI-USD,COMP1-USD,SCRT-USD,1INCH-USD,SNX-USD,RENBTC-USD,GNO-USD,SUSHI-USD,KAVA-USD,ZRX-USD,PERP-USD,CKB-USD,BAKE-USD,API3-USD,USDN-USD,FEI-USD,UMA-USD,OCEAN-USD,CHR-USD,SRM-USD,FXS-USD,RAY-USD,KEEP-USD,SXP-USD,COTI-USD,RGT-USD,REQ-USD,RSR-USD,MBOX-USD,FRAX-USD,DFI-USD,LQTY-USD,NXM-USD,ANY-USD,RPL-USD,OGN-USD,BAND-USD,TLOS-USD,OUSD-USD,INJ-USD,MDX1-USD,REEF-USD,ALCX-USD,ALPHA-USD,KP3R-USD,RLC-USD,REP-USD,NMR-USD,SURE-USD,ORN-USD,TIME-USD,BIFI1-USD,MANGO-USD,POLS-USD,DAO-USD,BADGER-USD,STRK-USD,IDEX-USD,COVAL-USD,DPI-USD,EPS1-USD,LUNA1-USD,AVAX-USD,WBTC-USD,LINK-USD,UNI1-USD,FTM-USD,XTZ-USD,AAVE-USD,MKR-USD,GRT1-USD,CAKE-USD,RUNE-USD,CRV-USD,CVX-USD,BAT-USD,LRC-USD,ROSE-USD,YFI-USD,COMP1-USD,SCRT-USD,1INCH-USD,SNX-USD,RENBTC-USD,GNO-USD,SUSHI-USD,KAVA-USD,ZRX-USD,PERP-USD,CKB-USD,BAKE-USD,API3-USD,USDN-USD,FEI-USD,UMA-USD,OCEAN-USD,CHR-USD,SRM-USD,FXS-USD,RAY-USD,KEEP-USD,SXP-USD,COTI-USD,RGT-USD,REQ-USD,RSR-USD,MBOX-USD,FRAX-USD,DFI-USD,LQTY-USD,NXM-USD,ANY-USD,RPL-USD,OGN-USD,BAND-USD,TLOS-USD,OUSD-USD,INJ-USD,MDX1-USD,REEF-USD,ALCX-USD,ALPHA-USD,KP3R-USD,RLC-USD,REP-USD,NMR-USD,SURE-USD,ORN-USD,TIME-USD,BIFI1-USD,MANGO-USD,POLS-USD,DAO-USD,BADGER-USD,STRK-USD,IDEX-USD,COVAL-USD,DPI-USD,EPS1-USD,LUNA1-USD,AVAX-USD,WBTC-USD,LINK-USD,UNI1-USD,FTM-USD,XTZ-USD,AAVE-USD,MKR-USD,GRT1-USD,CAKE-USD,RUNE-USD,CRV-USD,CVX-USD,BAT-USD,LRC-USD,ROSE-USD,YFI-USD,COMP1-USD,SCRT-USD,1INCH-USD,SNX-USD,RENBTC-USD,GNO-USD,SUSHI-USD,KAVA-USD,ZRX-USD,PERP-USD,CKB-USD,BAKE-USD,API3-USD,USDN-USD,FEI-USD,UMA-USD,OCEAN-USD,CHR-USD,SRM-USD,FXS-USD,RAY-USD,KEEP-USD,SXP-USD,COTI-USD,RGT-USD,REQ-USD,RSR-USD,MBOX-USD,FRAX-USD,DFI-USD,LQTY-USD,NXM-USD,ANY-USD,RPL-USD,OGN-USD,BAND-USD,TLOS-USD,OUSD-USD,INJ-USD,MDX1-USD,REEF-USD,ALCX-USD,ALPHA-USD,KP3R-USD,RLC-USD,REP-USD,NMR-USD,SURE-USD,ORN-USD,TIME-USD,BIFI1-USD,MANGO-USD,POLS-USD,DAO-USD,BADGER-USD,STRK-USD,IDEX-USD,COVAL-USD,DPI-USD,EPS1-USD,LUNA1-USD,AVAX-USD,WBTC-USD,LINK-USD,UNI1-USD,FTM-USD,XTZ-USD,AAVE-USD,MKR-USD,GRT1-USD,CAKE-USD,RUNE-USD,CRV-USD,CVX-USD,BAT-USD,LRC-USD,ROSE-USD,YFI-USD,COMP1-USD,SCRT-USD,1INCH-USD,SNX-USD,RENBTC-USD,GNO-USD,SUSHI-USD,KAVA-USD,ZRX-USD,PERP-USD,CKB-USD,BAKE-USD,API3-USD,USDN-USD,FEI-USD,UMA-USD,OCEAN-USD,CHR-USD,SRM-USD,FXS-USD,RAY-USD,KEEP-USD,SXP-USD,COTI-USD,RGT-USD,REQ-USD,RSR-USD,MBOX-USD,FRAX-USD,DFI-USD,LQTY-USD,NXM-USD,ANY-USD,RPL-USD,OGN-USD,BAND-USD,TLOS-USD,OUSD-USD,INJ-USD,MDX1-USD,REEF-USD,ALCX-USD,ALPHA-USD,KP3R-USD,RLC-USD,REP-USD,NMR-USD,SURE-USD,ORN-USD,TIME-USD,BIFI1-USD,MANGO-USD,POLS-USD,DAO-USD,BADGER-USD,STRK-USD,IDEX-USD,COVAL-USD,DPI-USD,EPS1-USD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,15.704337120056152,36.82215881347656,43099.4140625,42.54531478881836,35.07202911376953,0.6809070110321045,5.744699001312256,632.2664794921875,4657.8173828125,1.2254389524459839,27.04375648498535,20.312719345092773,3.4876708984375,9.078728675842285,1.1067529916763306,0.5288730263710022,0.11309999972581863,72910.9609375,666.56005859375,2.793260097503662,5.282966136932373,23.210844039916992,43024.69140625,236.08934020996094,21.438846588134766,5.050393104553223,1.6032439470291138,11.826375007629395,0.02231599949300289,6.49612283706665,5.451755046844482,0.9907100200653076,0.9710220098495483,24.909013748168945,1.0759929418563843,0.2920779883861542,9.598394393920898,4.015749931335449,9.66675090789795,0.4462890028953552,3.8249189853668213,0.3672809898853302,11.062487602233887,0.10374200344085693,0.06552600115537643,1.449092984199524,1.0030289888381958,3.4959359169006348,14.180822372436523,129.61151123046875,5.245731830596924,20.652231216430664,1.131301999092102,13.746009826660156,0.22598899900913239,0.9868059754371643,18.01483154296875,2.4065821170806885,0.037000998854637146,1351.555419921875,1.8917150497436523,266.8800048828125,7.1942548751831055,32.779911041259766,61.62498092651367,0.006674999836832285,11.695426940917969,17.634807586669922,1216.7689208984375,0.4602870047092438,3.3952229022979736,4.774077892303467,25.018226623535156,41.40049743652344,0.0873040035367012,0.012841000221669674,600.252685546875,1.5149519443511963,15.704337120056152,36.82215881347656,43099.4140625,42.54531478881836,35.07202911376953,0.6809070110321045,5.744699001312256,632.2664794921875,4657.8173828125,1.2254389524459839,27.04375648498535,20.312719345092773,3.4876708984375,9.078728675842285,1.1067529916763306,0.5288730263710022,0.11309999972581863,72910.9609375,666.56005859375,2.793260097503662,5.282966136932373,23.210844039916992,43024.69140625,236.08934020996094,21.438846588134766,5.050393104553223,1.6032439470291138,11.826375007629395,0.02231599949300289,6.49612283706665,5.451755046844482,0.9907100200653076,0.9710220098495483,24.909013748168945,1.0759929418563843,0.2920779883861542,9.598394393920898,4.015749931335449,9.66675090789795,0.4462890028953552,3.8249189853668213,0.3672809898853302,11.062487602233887,0.10374200344085693,0.06552600115537643,1.449092984199524,1.0030289888381958,3.4959359169006348,14.180822372436523,129.61151123046875,5.245731830596924,20.652231216430664,1.131301999092102,13.746009826660156,0.22598899900913239,0.9868059754371643,18.01483154296875,2.4065821170806885,0.037000998854637146,1351.555419921875,1.8917150497436523,266.8800048828125,7.1942548751831055,32.779911041259766,61.62498092651367,0.006674999836832285,11.695426940917969,17.634807586669922,1216.7689208984375,0.4602870047092438,3.3952229022979736,4.774077892303467,25.018226623535156,41.40049743652344,0.0873040035367012,0.012841000221669674,600.252685546875,1.5149519443511963,16.189273834228516,37.678077697753906,45867.69921875,44.68650817871094,36.57752990722656,0.7095479965209961,5.9193010330200195,666.864990234375,5034.97216796875,1.2618550062179565,29.087257385253906,20.736597061157227,3.604201078414917,9.091669082641602,1.1418730020523071,0.576213002204895,0.12349999696016312,77641.2578125,726.903076171875,2.999375104904175,5.400568008422852,25.84491729736328,45831.55078125,243.8931427001953,22.520824432373047,5.050393104553223,1.6917710304260254,12.533126831054688,0.024356000125408173,7.247879981994629,5.453437805175781,0.9926499724388123,0.995527982711792,26.00136375427246,1.1418060064315796,0.31738701462745667,10.38552474975586,4.139125823974609,10.276735305786133,0.4911760091781616,4.077489852905273,0.39802199602127075,11.704214096069336,0.11059899628162384,0.06983599811792374,1.478369951248169,1.0186699628829956,3.699779987335205,16.782020568847656,136.3210906982422,5.983547210693359,21.850025177001953,1.2393889427185059,14.24885368347168,0.3060230016708374,1.1979310512542725,18.80817222595215,2.5871920585632324,0.0397379994392395,1415.0970458984375,2.0004780292510986,276.0664978027344,8.15478229522705,34.09777069091797,72.80062866210938,0.006839000154286623,11.865535736083984,21.627714157104492,1299.6920166015625,0.6601319909095764,3.603041887283325,5.061831951141357,26.674436569213867,43.38300323486328,0.09284400194883347,0.013507000170648098,620.9928588867188,1.6643190383911133,14.712928771972656,33.316749572753906,42569.57421875,36.79647445678711,33.03281021118164,0.5734639763832092,5.108314037322998,565.7498779296875,4212.1455078125,1.180906057357788,26.028732299804688,18.366674423217773,3.042527914047241,5.707359790802002,1.05635404586792,0.5057460069656372,0.10811500251293182,63770.4765625,649.7958374023438,2.6831889152526855,4.6554107666015625,20.28785514831543,42482.4765625,212.7581024169922,16.082645416259766,4.5785369873046875,1.4528590440750122,9.392135620117188,0.0210960004478693,6.0868239402771,4.8286519050598145,0.9873930215835571,0.9533900022506714,21.515989303588867,1.0372810363769531,0.2847430109977722,9.087873458862305,3.9560298919677734,9.183197021484375,0.428523987531662,3.6369810104370117,0.36129099130630493,9.851648330688477,0.09826599806547165,0.06351199746131897,1.2461559772491455,0.9888700246810913,3.4657599925994873,13.529998779296875,124.26346588134766,4.8592047691345215,18.503747940063477,1.1077059507369995,12.411964416503906,0.22373400628566742,0.9550340175628662,14.325040817260742,2.361104965209961,0.03614300116896629,1280.226318359375,1.7637280225753784,252.78338623046875,7.072868824005127,31.054033279418945,60.37248611450195,0.0059910002164542675,10.56875228881836,13.827239036560059,1184.2340087890625,0.42993900179862976,2.9754528999328613,4.633955955505371,23.764984130859375,40.61000442504883,0.08508200198411942,0.01079500000923872,543.1597900390625,1.502632975578308,14.951287269592285,33.62871170043945,43593.578125,37.10203170776367,33.24620819091797,0.5800949931144714,5.172698974609375,572.218017578125,4250.51708984375,1.1939680576324463,26.709144592285156,18.366674423217773,3.077455997467041,6.4469428062438965,1.0633620023727417,0.5102350115776062,0.10903900116682053,64242.6796875,694.1961059570312,2.732996940612793,4.696628093719482,20.40518569946289,43434.95703125,213.36468505859375,16.147968292236328,4.620151996612549,1.468047022819519,9.392135620117188,0.021671999245882034,6.7195000648498535,4.866249084472656,0.9891949892044067,0.9646829962730408,21.68365478515625,1.0442910194396973,0.29554998874664307,9.201894760131836,3.981790065765381,9.195906639099121,0.4442630112171173,3.6949241161346436,0.3667199909687042,10.825404167175293,0.09874700009822845,0.06415499746799469,1.2732599973678589,0.9981769919395447,3.5739519596099854,14.955384254455566,125.6412124633789,5.540966987609863,18.65833854675293,1.1137059926986694,12.495475769042969,0.2848820090293884,0.994592010974884,14.459295272827148,2.489272117614746,0.03635900095105171,1281.9150390625,1.7799619436264038,262.1539611816406,7.285736083984375,31.252174377441406,66.77313995361328,0.006058000028133392,10.738000869750977,13.947640419006348,1186.7904052734375,0.6298750042915344,2.987562894821167,4.696516036987305,24.532089233398438,41.565345764160156,0.08547099679708481,0.01079500000923872,544.1083374023438,1.5646950006484985,446711529.0,369926391.0,205944399.0,2918047922.0,842688704.0,182501511.0,424591472.0,2046638930.0,411613893.0,166475264.0,353640031.0,196613078.0,519145016.0,5424462.0,355358885.0,91746365.0,15325872.0,1162792377.0,358229381.0,5203131.0,213211065.0,691993230.0,16337821.0,3769578.0,2121296203.0,38935988.0,216475037.0,62635624.0,38704765.0,275157414.0,17000685.0,16415631.0,64236735.0,77933688.0,35085034.0,35007668.0,270919946.0,3597679.0,31234173.0,3946524.0,318495801.0,57812276.0,3556036.0,1815280.0,67324524.0,7422.0,6107257.0,3688502.0,774200.0,10218.0,926398.0,3885479.0,79609944.0,112588720.0,279276.0,1094519.0,101305145.0,61423534.0,115548942.0,5744058.0,66773062.0,6080045.0,126441411.0,43349886.0,61487968.0,1138748.0,11685803.0,785921.0,3342803.0,1783.0,66060852.0,9399998.0,26701127.0,711166.0,1673124.0,123450.0,14697650.0,15840771.0
2021-05-19,9.64405345916748,23.383895874023438,37000.04296875,26.70195960998535,23.42795753479004,0.3991830050945282,3.6186869144439697,418.36932373046875,3510.677001953125,0.7529910206794739,15.739703178405762,11.679075241088867,1.9748820066452026,6.163514137268066,0.7615870237350464,0.34489700198173523,0.07960200309753418,45980.12109375,477.56195068359375,1.8293249607086182,3.2501120567321777,14.559704780578613,36875.515625,170.906982421875,13.305028915405273,3.1759369373321533,1.0057599544525146,10.992301940917969,0.016522999852895737,4.110199928283691,4.109062194824219,0.9614859819412231,0.9467610120773315,16.266719818115234,0.7496979832649231,0.1820410043001175,5.519183158874512,3.3189690113067627,5.901564121246338,0.32298699021339417,2.01235294342041,0.24960699677467346,7.903476238250732,0.06920299679040909,0.041714999824762344,1.120859980583191,0.9953590035438538,2.9618899822235107,13.712568283081055,94.62611389160156,3.843082904815674,14.30375862121582,0.7150310277938843,9.04684829711914,0.16047200560569763,1.0169589519500732,11.841280937194824,1.851166009902954,0.023939000442624092,978.3998413085938,1.157034993171692,194.57391357421875,4.573927879333496,20.538137435913086,41.261924743652344,0.004476000089198351,8.004986763000488,11.576322555541992,887.1288452148438,0.45073801279067993,2.205564022064209,3.9172699451446533,16.345703125,29.058706283569336,0.05316299945116043,0.009053999558091164,407.99945068359375,0.9605919718742371,9.64405345916748,23.383895874023438,37000.04296875,26.70195960998535,23.42795753479004,0.3991830050945282,3.6186869144439697,418.36932373046875,3510.677001953125,0.7529910206794739,15.739703178405762,11.679075241088867,1.9748820066452026,6.163514137268066,0.7615870237350464,0.34489700198173523,0.07960200309753418,45980.12109375,477.56195068359375,1.8293249607086182,3.2501120567321777,14.559704780578613,36875.515625,170.906982421875,13.305028915405273,3.1759369373321533,1.0057599544525146,10.992301940917969,0.016522999852895737,4.110199928283691,4.109062194824219,0.9614859819412231,0.9467610120773315,16.266719818115234,0.7496979832649231,0.1820410043001175,5.519183158874512,3.3189690113067627,5.901564121246338,0.32298699021339417,2.01235294342041,0.24960699677467346,7.903476238250732,0.06920299679040909,0.041714999824762344,1.120859980583191,0.9953590035438538,2.9618899822235107,13.712568283081055,94.62611389160156,3.843082904815674,14.30375862121582,0.7150310277938843,9.04684829711914,0.16047200560569763,1.0169589519500732,11.841280937194824,1.851166009902954,0.023939000442624092,978.3998413085938,1.157034993171692,194.57391357421875,4.573927879333496,20.538137435913086,41.261924743652344,0.004476000089198351,8.004986763000488,11.576322555541992,887.1288452148438,0.45073801279067993,2.205564022064209,3.9172699451446533,16.345703125,29.058706283569336,0.05316299945116043,0.009053999558091164,407.99945068359375,0.9605919718742371,15.920552253723145,38.42449188232422,43633.6328125,43.50236511230469,35.485469818115234,0.762408971786499,5.838486194610596,649.0506591796875,4735.193359375,1.2463840246200562,27.591703414916992,21.26140022277832,3.5770490169525146,9.890430450439453,1.1175040006637573,0.5377489924430847,0.11454100161790848,74573.5234375,673.1927490234375,2.8161730766296387,5.417768955230713,24.04650115966797,43546.90625,238.88897705078125,21.9490966796875,5.073955059051514,1.6398190259933472,12.354198455810547,0.027550000697374344,6.607341766357422,5.507034778594971,0.9917479753494263,0.9877579808235168,25.615169525146484,1.0906089544296265,0.29770800471305847,9.767699241638184,4.080210208892822,9.781461715698242,0.45084699988365173,3.891028881072998,0.37686699628829956,11.561824798583984,0.10760799795389175,0.06693299859762192,1.4692319631576538,1.0156840085983276,3.530086040496826,17.47825813293457,131.58702087402344,5.246027946472168,20.96320343017578,1.1531020402908325,13.979940414428711,0.22856000065803528,1.0171070098876953,18.04159927368164,2.4309730529785156,0.03774299845099449,1369.9361572265625,1.920354962348938,267.7866516113281,7.31222677230835,33.30111312866211,62.62892150878906,0.0067889997735619545,11.872709274291992,17.763948440551758,1223.9532470703125,0.6005160212516785,4.393341064453125,4.8825860023498535,25.38733673095703,41.88737869262695,0.08890800178050995,0.013074000366032124,612.6177978515625,1.54408597946167,9.284618377685547,18.6785831451416,30692.56640625,21.2677059173584,16.666702270507812,0.29002800583839417,2.888094902038574,354.45831298828125,2571.302734375,0.5453940033912659,15.002216339111328,10.250370025634766,1.5223100185394287,3.7719030380249023,0.5694270133972168,0.2716279923915863,0.06666299700737,36070.09765625,359.6575012207031,1.5506900548934937,2.6606030464172363,10.91191291809082,30675.462890625,163.36549377441406,10.38264274597168,2.204596996307373,0.7974439859390259,7.589108943939209,0.014235000126063824,3.483549118041992,3.512615919113159,0.9307960271835327,0.8210639953613281,13.410285949707031,0.5454210042953491,0.1413860023021698,5.011362075805664,2.5440399646759033,5.307618141174316,0.3047829866409302,1.7974059581756592,0.16504700481891632,6.903965950012207,0.05387900024652481,0.02747200056910515,0.8896849751472473,0.9394000172615051,2.489377975463867,10.430652618408203,74.71617126464844,3.444027900695801,12.031540870666504,0.5011339783668518,6.32017707824707,0.13429300487041473,0.9786049723625183,8.542527198791504,1.6683529615402222,0.01759300008416176,831.519775390625,1.023429036140442,152.126220703125,3.229701042175293,15.879066467285156,38.04779815673828,0.0035520000383257866,5.353611946105957,9.166792869567871,721.6942138671875,0.3498300015926361,1.4578009843826294,2.793200969696045,12.408695220947266,17.338321685791016,0.041485000401735306,0.005859999917447567,355.0550842285156,0.76009601354599,15.684366226196289,36.97642517089844,43071.81640625,42.6378288269043,35.07121276855469,0.6835709810256958,5.745758056640625,629.231689453125,4657.29541015625,1.2263970375061035,26.995967864990234,20.34156608581543,3.4944710731506348,9.078900337219238,1.108265995979309,0.5290380120277405,0.112916000187397,73001.5078125,667.2544555664062,2.7806739807128906,5.274881839752197,23.43673324584961,43007.65625,235.9512481689453,21.507553100585938,5.044736862182617,1.6011790037155151,11.828060150146484,0.02232700027525425,6.541428089141846,5.454851150512695,0.9909729957580566,0.971032977104187,24.908842086791992,1.0769399404525757,0.2929849922657013,9.608844757080078,4.013885974884033,9.670797348022461,0.4460560083389282,3.82806396484375,0.36755800247192383,11.047274589538574,0.10360299795866013,0.06551799923181534,1.4483599662780762,1.0030449628829956,3.4930419921875,14.181096076965332,129.37220764160156,5.246027946472168,20.618526458740234,1.1310670375823975,13.761479377746582,0.22594599425792694,0.9868620038032532,18.01573371887207,2.4076690673828125,0.03699500113725662,1351.6947021484375,1.8931100368499756,266.9140625,7.202280044555664,32.66231918334961,61.99005889892578,0.006680000107735395,11.685104370117188,17.60565185546875,1216.428466796875,0.46031299233436584,3.3758089542388916,4.769812107086182,25.09602928161621,41.3775634765625,0.08724100142717361,0.012841000221669674,600.0319213867188,1.5150279998779297,893390852.0,583118261.0,921760655.0,5200872150.0,2241014905.0,454055354.0,731846127.0,2596468765.0,668547468.0,389653326.0,659402727.0,387628415.0,681997453.0,1988315.0,579473040.0,157210842.0,21522676.0,1534596091.0,713757050.0,4838849.0,387936900.0,573625815.0,79010942.0,3054230.0,2720807434.0,134637876.0,283172204.0,74595449.0,128655409.0,326802824.0,31615424.0,52163606.0,317286492.0,87844895.0,75930689.0,100792645.0,308767165.0,7447057.0,81562806.0,5242930.0,638809295.0,109660062.0,4238405.0,3679017.0,175483098.0,10272.0,27817136.0,8493970.0,815169.0,511273.0,1209466.0,3195938.0,100116106.0,238457224.0,176592.0,112730.0,102479020.0,119868026.0,197297529.0,11955769.0,99743475.0,11207210.0,192086149.0,43663244.0,40455087.0,1237589.0,24439171.0,421245.0,7101152.0,5469.0,164108142.0,16621195.0,33565017.0,1499877.0,3199968.0,16232.0,15806350.0,22192759.0
